Date,Open,High,Low,Close,Volume,MA20,MA50,MA100,MA200,RSI,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,ATR,Volume_MA20,Relative_Volume
2023-04-21 00:00:00-04:00,26.896812971013922,27.127340875735126,26.66728437395246,27.0634708404541,345103000,27.068810367584227,24.901306800842285,21.0667781829834,18.024975566864015,43.90292971918418,0.6602520959753022,0.8238311963367272,-0.16357910036142498,27.068810367584227,28.041513220183408,26.096107514985047,0.7744826234606832,400356000.0,0.8619903286075393
2023-04-24 00:00:00-04:00,26.957691440868356,27.309967410410923,26.61639072563291,26.986631393432617,339282000,27.08193368911743,24.995289878845213,21.17876579284668,18.08083824634552,41.267773617330285,0.6050351921018731,0.7800719954897565,-0.1750368033878834,27.08193368911743,28.042059227485918,26.121808150748944,0.7766923890343739,394574100.0,0.8598689067528761
2023-04-25 00:00:00-04:00,27.02254939224183,27.19120394213977,26.171297410505957,26.18726348876953,378527000,27.06746301651001,25.094678077697754,21.28463505744934,18.13280381679535,39.12806438605299,0.49111185687632997,0.7222799677670713,-0.2311681108907413,27.06746301651001,28.073618389424823,26.0613076435952,0.8001441494561325,395449150.0,0.957207772478459
2023-04-26 00:00:00-04:00,26.94671558307568,27.274043136531997,26.65032279229787,26.900808334350586,406337000,27.09470729827881,25.197900314331054,21.38478835105896,18.191757597923278,50.65596739268884,0.4531799225792881,0.6684599587295147,-0.21528003615022662,27.09470729827881,28.04785114399104,26.14156345256658,0.8023543948008217,397960800.0,1.021047801693031
2023-04-27 00:00:00-04:00,27.306972360442714,27.43870204664904,26.57048262204744,27.170251846313477,377161000,27.106782817840575,25.28290386199951,21.485520734786988,18.252407641410826,51.62064928237005,0.4397907964053829,0.6227261262646884,-0.1829353298593055,27.106782817840575,28.057188948160988,26.15637668752016,0.8178227284593473,397134150.0,0.9497067930320271
2023-04-28 00:00:00-04:00,27.169255299832017,27.701162985929276,27.015569392110717,27.692182540893555,292216000,27.125045490264892,25.38247688293457,21.594056692123413,18.315258469581604,51.46246234297171,0.46592437636206796,0.5913657762841643,-0.12544139992209635,27.125045490264892,28.106783911753592,26.143307068776192,0.7989329510399467,393519150.0,0.7425712319209878
2023-05-01 00:00:00-04:00,27.782998298498846,28.99850487853989,27.723121680285786,28.850807189941406,570329000,27.181579780578613,25.52042854309082,21.716832990646363,18.382865295410156,63.26370145853015,0.5735156218206967,0.5877957453914708,-0.014280123570774128,27.181579780578613,28.40746847344084,25.955691087716385,0.8449101223649301,400338950.0,1.4246153165960993
2023-05-02 00:00:00-04:00,28.621277734605123,28.776958460184716,28.025499975903916,28.152238845825195,402730000,27.19380474090576,25.656661605834962,21.838839797973634,18.445034680366515,63.014057837163,0.5955487169163867,0.589346339696454,0.006202377219932664,27.19380474090576,28.454564457740553,25.93304502407097,0.831152637978566,400539650.0,1.005468497313562
2023-05-03 00:00:00-04:00,27.782995617159955,28.30891697061435,27.415749094927655,27.745073318481445,383387000,27.211218929290773,25.799378967285158,21.95544792175293,18.503477931022644,59.61233181832276,0.5735437924663103,0.5861858302504253,-0.01264203778411499,27.211218929290773,28.493226046810086,25.92921181177146,0.8551749080755197,401279400.0,0.9554116159463955
2023-05-04 00:00:00-04:00,27.594380294690612,27.801954572191782,27.184222567509938,27.505563735961914,321850000,27.24519920349121,25.935330543518067,22.05919418334961,18.55628096103668,55.81764568074054,0.5306611779244825,0.5750808997852367,-0.04441972186075416,27.24519920349121,28.520217930249473,25.97018047673295,0.8520384421567806,391621150.0,0.8218401891726226
2023-05-05 00:00:00-04:00,27.76902351276572,28.696120235561477,27.67421872062941,28.621274948120117,361494000,27.32718105316162,26.03552532196045,22.175773849487303,18.610598826408385,60.77848391403171,0.5800188708866685,0.5760684940055231,0.003950376881145412,27.32718105316162,28.734802789814626,25.919559316508614,0.8962334278169768,389813150.0,0.9273519890234591
2023-05-08 00:00:00-04:00,28.46359870886539,29.16016946274796,28.291951910306917,29.091310501098633,344979000,27.40561990737915,26.15266403198242,22.291725730895998,18.666055245399477,59.775992594696625,0.6495752400161692,0.5907698432076522,0.05880539680851693,27.40561990737915,29.01889262653153,25.79234718822677,0.8792681902134871,387298150.0,0.8907323724629204
2023-05-09 00:00:00-04:00,28.839828282414175,28.913676170511692,28.3917482221622,28.51249885559082,314869000,27.475576210021973,26.253936042785643,22.396531372070314,18.722262482643128,54.047546465732374,0.6504953952193873,0.6027149536099993,0.04778044160938799,27.475576210021973,29.155455721080223,25.795696698963724,0.8744921289777147,387322700.0,0.812937119358096
2023-05-10 00:00:00-04:00,28.945606561729885,29.053387119106517,28.402721772055823,28.82585334777832,369350000,27.594831275939942,26.367162551879883,22.50844171524048,18.78150740146637,62.04514220300652,0.6688002011488905,0.6159320031177775,0.05286819803111298,27.594831275939942,29.303781641052865,25.88588091082702,0.8475473924612297,383477250.0,0.9631601353144157
2023-05-11 00:00:00-04:00,28.83683515837139,28.89072544575844,28.18816641833993,28.519485473632812,322149000,27.700364875793458,26.484598770141602,22.624492397308348,18.841668696403502,59.49251773666104,0.6510803161060004,0.6229616657154221,0.02811865039057826,27.700364875793458,29.360930997737434,26.03979875384948,0.8648690014352187,381903950.0,0.8435340875631163
2023-05-12 00:00:00-04:00,28.470583157825374,28.72107056378974,27.988572349830026,28.281970977783203,274222000,27.779302978515624,26.584992027282716,22.741969490051268,18.894374814033508,58.27169732450637,0.6108304712769126,0.6205354268277202,-0.009704955550807637,27.779302978515624,29.389621707903586,26.16898424912766,0.8676491106624832,375832050.0,0.7296397420071014
2023-05-15 00:00:00-04:00,28.449628270125718,28.90968479771039,28.09435819789657,28.89371681213379,293926000,27.87665319442749,26.686125602722168,22.868727054595947,18.949172348976134,67.70699471720566,0.6211348990510182,0.6206553212723798,0.0004795777786383848,27.87665319442749,29.51028140924991,26.24302497960507,0.8530362583896266,374454800.0,0.7849438703950383
2023-05-16 00:00:00-04:00,28.78194306415263,29.808837256233236,28.772962619924,29.153181076049805,449405000,27.953794765472413,26.799153633117676,22.999765472412108,19.00437467098236,65.66705017523228,0.6428277122456727,0.6250897994670384,0.017737912778634346,27.953794765472413,29.67768936800936,26.229900162935465,0.8494001861429672,366684450.0,1.2255905588578955
2023-05-17 00:00:00-04:00,29.523423532319487,30.137164031905737,29.369739532230806,30.116207122802734,432535000,28.065914630889893,26.936671524047853,23.13628339767456,19.06300597667694,68.68826906923883,0.729320424748888,0.6459359245234083,0.08338450022547972,28.065914630889893,30.04125322568623,26.090576036093555,0.8576690098039909,370378200.0,1.1678198122891683
2023-05-18 00:00:00-04:00,30.34773663384986,31.762832606733102,30.25792075284202,31.613140106201172,748725000,28.29414653778076,27.086304664611816,23.2993648815155,19.128698143959046,72.1352134830154,0.9081874839356239,0.6983862364058515,0.20980124752977236,28.29414653778076,30.76674185699479,25.821551218566732,0.9263141448119772,386428800.0,1.937549685737709
2023-05-19 00:00:00-04:00,31.47142600851462,31.51533653819643,30.852696589930833,31.199983596801758,473908000,28.500972175598143,27.242544097900392,23.459641828536988,19.19049460887909,64.48077229217924,1.0050174243271535,0.759712473990112,0.24530495033704147,28.500972175598143,31.219872712377246,25.78207163881904,0.8873228004279774,392869050.0,1.2062747116373764
2023-05-22 00:00:00-04:00,30.837727010931786,31.455460948812917,30.617180758045432,31.112165451049805,372000000,28.707248878479003,27.406427841186524,23.629866542816163,19.250246434211732,69.73122826754198,1.0624227115901377,0.8202545215101171,0.24216819008002055,28.707248878479003,31.564855398719345,25.84964235823866,0.888249441622977,394504950.0,0.9429539477261312
2023-05-23 00:00:00-04:00,30.936523538862662,31.22393392865523,30.568279631249496,30.62516212463379,356253000,28.929143810272215,27.560551528930663,23.79606936454773,19.308690085411072,68.99681456543728,1.0564417144713651,0.8674919601023667,0.1889497543689984,28.929143810272215,31.648718622503647,26.209568998040783,0.8712841860314798,393391250.0,0.9055946211309988
2023-05-24 00:00:00-04:00,30.14814207840876,30.544330458079507,29.744969965607368,30.47547149658203,721419000,29.10787696838379,27.68978633880615,23.95511781692505,19.37234875202179,69.82414407642602,1.0277753935283584,0.8995486467875651,0.12822674674079337,29.10787696838379,31.73444117125947,26.481312765508108,0.8900313399132352,409145350.0,1.7632340194016625
2023-05-25 00:00:00-04:00,38.44411669724596,39.39915781484461,36.559982197378055,37.90222930908203,1543911000,29.644475841522215,27.964263076782228,24.188324098587035,19.476666436195373,83.6225540021462,1.5860514018376435,1.036849197797581,0.5492022040400626,29.644475841522215,34.246465403183365,25.042486279861066,1.442397755532022,467482850.0,3.3026045768310004
2023-05-26 00:00:00-04:00,37.81241541975771,39.08979325980009,37.47311145513567,38.86625289916992,714397000,30.203179359436035,28.231814079284668,24.434154005050658,19.580763192176818,84.18847807091804,2.0822746417241476,1.2459342865828944,0.8363403551412532,30.203179359436035,36.28306324332507,24.123295475547003,1.4958594878336915,488591900.0,1.4621548167294627
2023-05-30 00:00:00-04:00,40.511872036620545,41.852120390586535,39.86719498674433,40.02886199951172,923401000,30.76208209991455,28.518944816589354,24.687279615402222,19.691445860862732,88.69884792257527,2.5400676537226126,1.504760960010838,1.0353066937117745,30.76208209991455,38.21793640995841,23.30622778987069,1.6591670030108472,506245500.0,1.8240181888036535
2023-05-31 00:00:00-04:00,39.40714734389047,40.212494220771234,37.7445581109248,37.756534576416016,1002580000,31.24229688644409,28.757136192321777,24.922511234283448,19.786942524909975,76.518734132508,2.6885224680759165,1.7415132616238538,0.9470092064520628,31.24229688644409,39.209999261472895,23.274594511415287,1.7889720574962573,536238000.0,1.8696548920442042
2023-06-01 00:00:00-04:00,38.410192719285774,39.967997415586815,38.26149953067262,39.68857192993164,635873000,31.8394718170166,29.028000564575194,25.171136379241943,19.890488839149477,80.24540029399277,2.9283174252647868,1.9788740943520404,0.9494433309127464,31.8394718170166,40.46656459894226,23.21237903509094,1.8967509011928492,548862300.0,1.158529197578336
2023-06-02 00:00:00-04:00,40.01490294369922,40.417077693745,38.97802879731639,39.24647903442383,482731000,32.4265175819397,29.28465404510498,25.407667646408083,19.992587580680848,79.36604136918652,3.047553158745295,2.1926099072306915,0.8549432515146034,32.4265175819397,41.40269082511011,23.450344338769288,1.9472188070834844,556906350.0,0.8668082164981599
2023-06-05 00:00:00-04:00,38.82932905392205,39.48398404045427,38.627743010740026,39.09079360961914,396094000,32.94999351501465,29.52376346588135,25.639838285446167,20.096620354652405,77.99452719077576,3.093822167798372,2.3728523593442277,0.7209698084541443,32.94999351501465,42.208476639097256,23.691510390932038,1.950141266362086,558636350.0,0.7090372833776392
2023-06-06 00:00:00-04:00,38.75050177628396,39.07982415887529,38.06989507940597,38.574859619140625,388729000,33.42417097091675,29.760777359008788,25.865931644439698,20.19588951587677,75.506605563803,3.0536584557898294,2.509013578633348,0.5446448771564816,33.42417097091675,42.82092819711623,24.02741374471727,1.9490715444980817,560823850.0,0.6931392093970326
2023-06-07 00:00:00-04:00,38.839340474852015,39.42220466810125,37.283369639735355,37.402137756347656,511998000,33.86865291595459,29.97928657531738,26.07520908355713,20.293902268409727,69.50321788906558,2.8938411715057555,2.5859790972078294,0.3078620742979261,33.86865291595459,43.127149816092576,24.610156015816607,2.0315609782487933,570680300.0,0.8971713234187337
2023-06-08 00:00:00-04:00,37.650659835337656,38.78844295333315,37.4320876337174,38.43513107299805,417772000,34.349116802215576,30.220870742797853,26.290945072174072,20.40114371776581,68.72645245547878,2.8180539777794493,2.6323940733221534,0.18565990445729597,34.349116802215576,43.50248681596396,25.195746788467186,2.0129666720384454,573101400.0,0.7289669855980111
2023-06-09 00:00:00-04:00,38.96109737948555,39.6337866781629,38.492013810296655,38.694618225097656,427717000,34.85787343978882,30.45618827819824,26.501263694763182,20.50894965648651,70.74790736045823,2.747261801349076,2.655367618927538,0.0918941824215378,34.85787343978882,43.775000452387424,25.940746427190213,2.044267535530911,578379800.0,0.7395088832632122
2023-06-12 00:00:00-04:00,39.12378209838564,39.45313848189554,38.542912981212005,39.40523147583008,388701000,35.414036464691165,30.6977543258667,26.721931228637697,20.620104212760925,72.19298912746656,2.717177115584853,2.6677295182590015,0.04944759732585169,35.414036464691165,43.98505996148292,26.843012967899416,2.0494064862392003,584103750.0,0.6654656813964985
2023-06-13 00:00:00-04:00,40.107864800357326,41.0210866253636,39.66273283742683,40.942237854003906,613208000,36.01646251678467,30.962196655273438,26.96407527923584,20.735498366355895,76.14038231485705,2.7852517068707954,2.6912339559813603,0.09401775088943509,36.01646251678467,44.348199016542026,27.68472601702732,2.117992261391185,600067850.0,1.0218977737267545
2023-06-14 00:00:00-04:00,40.744627187256896,42.91639507972652,40.47315286932789,42.91340255737305,740465000,36.70447359085083,31.262309913635253,27.21521478652954,20.868990464210512,78.85100660403887,2.9640896483821564,2.7458050944615193,0.21828455392063706,36.70447359085083,44.92166573850629,28.48728144319537,2.229638693632057,614620850.0,1.2047508638862479
2023-06-15 00:00:00-04:00,42.51917264005908,43.20483722073351,42.06505544214176,42.570072174072266,568622000,37.327166843414304,31.565775566101074,27.4494109916687,21.00305456161499,66.12712207298574,3.043037866586353,2.805251648886486,0.23778621769986685,37.327166843414304,45.32684744505548,29.32748624177313,1.6736455122269978,621425200.0,0.9150288723405487
2023-06-16 00:00:00-04:00,43.36552302344678,43.635996039851086,42.57805557607221,42.6089973449707,655709000,37.87695970535278,31.881436347961426,27.683278102874755,21.13897367954254,63.81399655219604,3.0733185313298463,2.858865025375158,0.21445350595468815,37.87695970535278,45.73327348247856,30.020645928227,1.6343056594494552,616774400.0,1.0631261608782725
2023-06-20 00:00:00-04:00,42.914401391724816,43.90447325497645,42.591030025374586,43.72282409667969,451153000,38.50310173034668,32.21626007080078,27.927704753875734,21.28232675075531,63.68322020495933,3.1508714023469153,2.91726630076951,0.23360510157740544,38.50310173034668,46.1109779552028,30.89522550549056,1.5148467836055448,615636650.0,0.7328234925584759
2023-06-21 00:00:00-04:00,43.416422222584046,43.53020280046162,41.998187390967416,42.961307525634766,551603000,39.09555883407593,32.525035552978515,28.159736862182616,21.427641215324403,71.70946611643046,3.1149770716661394,2.9568084549488356,0.15816861671730376,39.09555883407593,46.101699141486,32.08941852666586,1.4617539690245331,624616800.0,0.8831062501040639
2023-06-22 00:00:00-04:00,42.17085058953678,43.34157039232683,42.151890331263004,42.94135284423828,417737000,39.71136837005615,32.84159515380859,28.385951900482176,21.574301881790163,66.14242870670427,3.049764592170476,2.9753996823931637,0.07436490977731225,39.71136837005615,45.66940748575593,33.753329254356366,1.3887694848740348,627691000.0,0.6655137639379886
2023-06-23 00:00:00-04:00,42.38143932936339,42.725765968157205,41.9333109957247,42.12693405151367,358140000,40.293941497802734,33.15531879425049,28.616026077270508,21.71779794692993,63.78527587201554,2.8989491607565796,2.960109578065847,-0.061160417309267245,40.293941497802734,44.457996467750064,36.129886527855405,1.3579832671658185,609527050.0,0.5875703137375118
2023-06-26 00:00:00-04:00,42.378439961624785,42.680852228000454,40.02203048498169,40.55299758911133,594322000,40.4264799118042,33.438202476501466,28.82661916732788,21.852162470817564,56.16140651381939,2.622196279761944,2.8925269184050664,-0.27033063864312235,40.4264799118042,44.43587479347579,36.41708503013261,1.4867390324018557,562047600.0,1.0574228944310056
2023-06-27 00:00:00-04:00,40.71967293420545,41.858453292545065,40.369357466339395,41.794578552246094,462175000,40.57289619445801,33.74002986907959,29.035599269866943,21.991358294487,62.78531135065045,2.4745280164434433,2.8089271380127423,-0.33439912156929896,40.57289619445801,44.55617851618005,36.589613872735974,1.5201816964013197,549436500.0,0.8411800089728294
2023-06-28 00:00:00-04:00,40.58094756482351,41.763645026068765,40.439225350764865,41.03705978393555,582639000,40.623306083679196,34.02183681488037,29.229361209869385,22.124786443710327,64.92625011082612,2.2702049110558136,2.7011826926213565,-0.4309777815655429,40.623306083679196,44.6031158451464,36.643496322211995,1.4642187087667007,532398400.0,1.094366549561381
2023-06-29 00:00:00-04:00,41.47719909021722,41.51911724853508,40.52106150883683,40.74263000488281,380514000,40.77261085510254,34.284482421875,29.426255321502687,22.256153898239134,60.087241985280464,2.0607641491204873,2.5730989839211826,-0.5123348348006953,40.77261085510254,44.516651123692235,37.02857058651285,1.4364866046747546,501295100.0,0.7590618779238018
2023-06-30 00:00:00-04:00,41.59896098123988,42.467268355429134,41.420308161971434,42.219749450683594,501148000,40.899169731140134,34.57140121459961,29.638030376434326,22.401759963035584,63.92744343519048,1.9910207826068813,2.456683343658322,-0.4656625610514409,40.899169731140134,44.66000544516231,37.138334017117955,1.474056800773431,494558850.0,1.0133232880171894
2023-07-03 00:00:00-04:00,42.434326127886784,42.81458581035407,42.11994000015232,42.330528259277344,198209000,41.05337219238281,34.87704174041748,29.840097255706787,22.54793487071991,62.13261550641573,1.9225259043133036,2.3498518557893187,-0.42732595147601504,41.05337219238281,44.78165069277609,37.32509369198953,1.458658251453303,480332750.0,0.4126493560974137
2023-07-05 00:00:00-04:00,42.053076792694064,43.09305068763653,42.00317476731274,42.23472595214844,323618000,41.210568809509276,35.18046684265137,30.040886821746827,22.694623322486876,56.088426279328196,1.8393103494768468,2.2477435545268243,-0.4084332050499775,41.210568809509276,44.85459648927647,37.566541129742085,1.4210883065097504,476708950.0,0.6788586620830174
2023-07-06 00:00:00-04:00,41.76264574505463,42.096993500956245,41.2656128948708,42.021141052246094,303582000,41.38288288116455,35.481157035827636,30.238223457336424,22.838902158737184,44.9628015576269,1.7361140640774266,2.145417656436945,-0.4093035923595183,41.38288288116455,44.822319060801014,37.94344670152808,1.3157933670011082,472451600.0,0.6425674079630591
2023-07-07 00:00:00-04:00,42.239712723775206,43.129980526432945,42.097990517388034,42.42036056518555,355881000,41.63379402160645,35.805818977355955,30.450248527526856,22.984259371757506,49.16011381671195,1.6673240686961037,2.049798938888777,-0.38247487019267323,41.63379402160645,44.54157219488203,38.72601584833087,1.3135832024007585,464645750.0,0.7659189823645218
2023-07-10 00:00:00-04:00,42.57405800948138,42.72775789742395,41.56801476475212,42.097984313964844,353908000,41.81693668365479,36.10976249694824,30.65383140563965,23.129032168388367,47.22156657857305,1.568711305052716,1.9535814121215649,-0.38487010706884894,41.81693668365479,44.30798504990001,39.325888317409564,1.3202845786074018,461452550.0,0.7669434267943692
2023-07-11 00:00:00-04:00,42.398400353937646,42.67486219078261,41.98520766702778,42.322547912597656,298244000,41.99833316802979,36.412808418273926,30.84785614013672,23.274503836631776,41.57150742705887,1.4914874461911012,1.8611626189354722,-0.369675172744371,41.99833316802979,44.01531140768677,39.98135492837281,1.275728242475471,454978900.0,0.6555117171367727
2023-07-12 00:00:00-04:00,42.949329116868,43.84957572671799,42.69382635632928,43.8166389465332,481277000,42.21890354156494,36.73529754638672,31.058887214660643,23.430937299728395,54.73114231914173,1.5331741640785381,1.7955649279640855,-0.2623907638855474,42.21890354156494,43.991976373260364,40.44583070986952,1.2616133216474752,459607700.0,1.047147382430712
2023-07-13 00:00:00-04:00,44.43144469055369,46.06525908080091,44.405494267990946,45.88760757446289,478204000,42.46617202758789,37.07603355407715,31.298231048583986,23.597950057983397,63.28291849526653,1.713568102382709,1.7791655628478102,-0.06559746046510129,42.46617202758789,44.78495888987795,40.14738516529783,1.337251898304895,452857500.0,1.055970145133955
2023-07-14 00:00:00-04:00,46.49243252940778,47.994507542631396,44.97239476607481,45.38059997558594,772075000,42.589531898498535,37.420600776672366,31.53863119125366,23.763864216804503,65.0870469485013,1.794929492284588,1.782318348735166,0.012611143549422055,42.589531898498535,45.246367824250555,39.932695972746515,1.4811141074508245,454438000.0,1.6989666357126825
2023-07-17 00:00:00-04:00,46.19900003919172,46.40559448511717,45.17399644703976,46.370662689208984,510488000,42.77956142425537,37.79311256408691,31.796245765686034,23.93380597114563,78.52047064033447,1.9171984958040298,1.8092943781489388,0.107904117655091,42.77956142425537,45.92861435991841,39.630508488592326,1.3791695570978706,451531300.0,1.1305705717410952
2023-07-18 00:00:00-04:00,46.610203412946326,47.80287977104107,45.64508441337884,47.40166091918945,569164000,43.01919460296631,38.19103450775147,32.063182525634765,24.107291712760926,78.06762904961025,2.073389756271503,1.8621134537734518,0.21127630249805107,43.01919460296631,46.783004788607116,39.2553844173255,1.4269338093447677,447204050.0,1.2727165597002084
2023-07-19 00:00:00-04:00,47.37171457968649,47.725026374946644,46.65111827083296,46.98546600341797,427502000,43.18232669830322,38.558318328857425,32.29692182540894,24.281270089149476,80.82971029535915,2.138932719125826,1.9174773068439266,0.22145541228189947,43.18232669830322,47.3370637926855,39.027589603920944,1.406830588104229,446021500.0,0.9584784589980527
2023-07-20 00:00:00-04:00,46.416580046967034,46.9954542258262,44.974389752029424,45.43149948120117,537865000,43.305836296081544,38.88512210845947,32.51889307022095,24.4478826379776,71.49529490562705,2.0419456002835616,1.9423709655318535,0.09957463475170814,43.305836296081544,47.578111121020804,39.033561471142285,1.4799026405398377,445334600.0,1.2077772533281717
2023-07-21 00:00:00-04:00,45.698971418551594,45.776822685139486,44.01425371443011,44.22284698486328,963769000,43.36991100311279,39.19932907104492,32.726632556915284,24.60659152984619,59.41458527416148,1.846271782676105,1.923151128960704,-0.07687934628459892,43.36991100311279,47.65758064153426,39.08224136469132,1.4826119705514844,472636200.0,2.039134962577983
2023-07-24 00:00:00-04:00,44.644025212328465,45.02129240158318,43.95437069346409,44.5252571105957,382516000,43.489827156066895,39.51331714630127,32.940239849090574,24.76354558467865,60.13273016171579,1.696049835518707,1.8777308702723046,-0.18168103475359754,43.489827156066895,47.76525910494902,39.21439520718477,1.5092031061170086,473855000.0,0.8072427219297043
2023-07-25 00:00:00-04:00,44.85362300335587,46.093204951452925,44.835656447425045,45.590187072753906,348081000,43.74168663024902,39.85473117828369,33.169664974212644,24.925614795684815,64.21922869509777,1.6439780524134946,1.8309803067005428,-0.1870022542870482,43.74168663024902,47.87994566260868,39.603427597889365,1.5433511004408256,461542950.0,0.7541681657145884
2023-07-26 00:00:00-04:00,45.93151847506049,45.96345774796509,44.54322423850326,45.363624572753906,364237000,43.920138931274415,40.19636425018311,33.39067813873291,25.08694521903992,64.14867238117506,1.5663729169046974,1.7780588287413739,-0.2116859118366765,43.920138931274415,48.01242153938068,39.82785632316815,1.5755739898825536,456646050.0,0.797635280103704
2023-07-27 00:00:00-04:00,46.428548757899605,47.302844902001375,45.6610430080092,45.810752868652344,455976000,44.158823585510255,40.534704971313474,33.61041528701782,25.255768256187437,64.29349582905141,1.5233891230375107,1.7271248876006013,-0.20373576456309062,44.158823585510255,48.09703207198377,40.22061509903674,1.6348869081011692,450312900.0,1.0125759222087576
2023-07-28 00:00:00-04:00,46.57726209617673,46.93556524542494,46.29082136263418,46.65910339355469,331194000,44.45464725494385,40.884823417663576,33.841988525390626,25.43085802078247,68.41256514703628,1.540026487401164,1.689705207560714,-0.14967872015954997,44.45464725494385,48.19632845783082,40.71296605205688,1.6323918541083668,447846900.0,0.739525047510656
2023-07-31 00:00:00-04:00,46.66309454574556,47.03836291442901,46.41557565297474,46.63814163208008,251055000,44.675566864013675,41.21526210784912,34.07596681594848,25.60626194000244,67.71257859291632,1.5338391367718458,1.6585319934029406,-0.12469285663109475,44.675566864013675,48.383243582739055,40.967890145288294,1.6276156210868982,435342250.0,0.57668420650649
2023-08-01 00:00:00-04:00,46.36966307349115,46.808809981833214,45.9375063312931,46.41657257080078,237858000,44.879869079589845,41.51133075714111,34.29881771087646,25.780986952781678,61.915627975379806,1.4938368242762081,1.6255929595775942,-0.13175613530138608,44.879869079589845,48.4925579309004,41.267180228279294,1.5807781808311685,437324700.0,0.5438933588704228
2023-08-02 00:00:00-04:00,45.74189331269121,45.75087468728102,43.302644871740895,44.18292999267578,530142000,44.97727928161621,41.770989685058595,34.506766891479494,25.94224944114685,42.30215743066582,1.2672898857551118,1.5539323448130977,-0.2866424590579859,44.97727928161621,48.38914373486457,41.56541482836786,1.64258586403061,447650900.0,1.184275514692364
2023-08-03 00:00:00-04:00,43.71483776411609,45.03027593449394,43.71483776411609,44.42844772338867,324176000,45.09764461517334,42.03731533050537,34.721871585845946,26.108395462036132,45.596351478903685,1.094939255623025,1.4621337269750834,-0.3671944713520583,45.09764461517334,48.22869781119744,41.96659141914923,1.5206805350178432,448680600.0,0.7225095089914741
2023-08-04 00:00:00-04:00,44.897535492129286,45.55325576078865,44.30668747221976,44.5931282043457,362666000,45.206282997131346,42.31667465209961,34.93861309051513,26.272068057060242,41.099479839978976,0.9605656748765341,1.3618201165553736,-0.4012544416788395,45.206282997131346,48.08697143883804,42.32559455542465,1.521749838624378,449019850.0,0.8076836692186325
2023-08-07 00:00:00-04:00,45.02329239286848,45.45145915668349,44.47635751419299,45.328697204589844,322154000,45.367818641662595,42.61373916625976,35.15176275253296,26.439024472236632,39.303742878052255,0.9030184800105587,1.2700597892464107,-0.367041309235852,45.367818641662595,47.84927947040198,42.88635781292321,1.4372717161121114,447432150.0,0.720006374150807
2023-08-08 00:00:00-04:00,44.76578774990283,45.154031311172126,43.970336566145846,44.57715606689453,353843000,45.480549049377444,42.74723770141602,35.35575038909912,26.601804218292237,37.989056816279316,0.7876888379488634,1.1735855989869013,-0.38589676103803794,45.480549049377444,47.55018608132627,43.41091201742862,1.4575897542785623,450212100.0,0.785947334600736
2023-08-09 00:00:00-04:00,44.187917131866904,44.22584525940291,42.05207850406444,42.47126388549805,586449000,45.41328029632568,42.819337921142576,35.525576000213626,26.753341269493102,36.00680033641036,0.5203629462170625,1.0429410684329337,-0.5225781222158712,45.41328029632568,47.77716810751705,43.04939248513431,1.4935906892095134,455470700.0,1.2875669060600385
2023-08-10 00:00:00-04:00,42.07802662294512,43.489278793199354,41.75365777083557,42.30558395385742,492705000,45.23417911529541,42.86487236022949,35.691908588409426,26.902693285942078,39.94558683201334,0.2917728889605087,0.8927074325384488,-0.6009345435779401,45.23417911529541,47.96158706358228,42.506771167008544,1.491665835756257,456195750.0,1.0800297898435047
2023-08-11 00:00:00-04:00,41.669820039034846,41.93630299373014,40.55998266636193,40.77556228637695,533085000,45.00392723083496,42.92525291442871,35.841194553375246,27.043731837272645,32.57908142829697,-0.012699942922246521,0.7116259574463097,-0.7243259003685563,45.00392723083496,48.3797417806688,41.62811268100112,1.5401429485688571,444246250.0,1.1999763644600263
2023-08-14 00:00:00-04:00,40.407280716905284,43.71483628671642,40.2326217412967,43.66792678833008,690286000,44.86879043579101,43.00484001159668,36.01642028808594,27.195930399894714,42.365609708577246,-0.0203723729546752,0.5652262913661128,-0.585598664320788,44.86879043579101,48.23059698983408,41.50698388174794,1.6768762846090357,453236150.0,1.5230162024807599
2023-08-15 00:00:00-04:00,44.473365790467945,45.17998944739272,43.62501611478745,43.85456848144531,676512000,44.69143581390381,43.09700180053711,36.19082792282104,27.350882658958437,43.98761380658717,-0.011262576259156276,0.44992851784105903,-0.4611910941002153,44.69143581390381,47.859280864481924,41.52359076332569,1.6865005576907102,458603550.0,1.4751564831977424
2023-08-16 00:00:00-04:00,44.43343721611258,44.588134620821634,43.321601018047524,43.40144729614258,527451000,44.51223487854004,43.18321487426758,36.35348917007446,27.502172770500184,40.40541866697778,-0.040143342048814645,0.35191414586308434,-0.392057487911899,44.51223487854004,47.53588332361227,41.488586433467816,1.638451505799756,463601000.0,1.1377261912722363
2023-08-17 00:00:00-04:00,43.88450979004493,43.97632996907339,42.91739206244817,43.259727478027344,452395000,44.403646278381345,43.276912231445316,36.518844795227054,27.649472417831422,35.65533764910866,-0.07361853330576196,0.2668076100293151,-0.34042614333507704,44.403646278381345,47.444232607365876,41.36305994939681,1.6337461865035148,459327500.0,0.9849072829299356
