Date,Open,High,Low,Close,Volume,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,ATR
2026-06-30 19:20:00+00:00,199.07009887695312,199.2550048828125,199.03500366210938,199.21009826660156,268036,0.067458608482724,0.05702266688807397,0.010435941594650035,199.0232894897461,199.25609369998895,198.79048527950326,0.18820408412388392
2026-06-30 19:21:00+00:00,199.21499633789062,199.27999877929688,199.1649932861328,199.19000244140625,204057,0.0742842216208146,0.0604749778346221,0.013809243786192506,199.03128967285156,199.275768791128,198.7868105545751,0.18320465087890625
2026-06-30 19:22:00+00:00,199.19000244140625,199.2100067138672,199.0800018310547,199.10499572753906,168454,0.07200421802599521,0.06278082587289673,0.00922339215309849,199.03053970336913,199.2739628195599,198.78711658717836,0.17677743094308035
2026-06-30 19:23:00+00:00,199.11000061035156,199.1999969482422,199.05999755859375,199.19000244140625,158227,0.0761784918937849,0.06546035907707436,0.010718132816710538,199.03753967285155,199.2911576680386,198.7839216776645,0.1749910627092634
2026-06-30 19:24:00+00:00,199.19720458984375,199.24000549316406,199.1300048828125,199.14999389648438,210386,0.07538923858396629,0.06744613497845274,0.007943103605513549,199.04303970336915,199.3016045037674,198.78447490297089,0.17427716936383927
2026-06-30 19:25:00+00:00,199.14999389648438,199.2100067138672,199.11000061035156,199.11500549316406,183828,0.07112064340589086,0.06818103666394038,0.0029396067419504845,199.05553970336913,199.30174147595721,198.80933793078106,0.1578489031110491
2026-06-30 19:26:00+00:00,199.1199951171875,199.15499877929688,199.02000427246094,199.15499877929688,272536,0.07015615840342093,0.0685760610118365,0.001580097391584434,199.06451492309571,199.31151652091387,198.81751332527756,0.1567840576171875
2026-06-30 19:27:00+00:00,199.15040588378906,199.25,199.11000061035156,199.22500610351562,181534,0.07418563723200577,0.06969797625587036,0.004487660976135413,199.0727653503418,199.32994524671093,198.81558545397266,0.15928431919642858
2026-06-30 19:28:00+00:00,199.22500610351562,199.2550048828125,199.1501007080078,199.18499755859375,504522,0.07330565110981979,0.07041951122666025,0.0028861398831595414,199.07351531982422,199.331973386943,198.81505725270546,0.1553497314453125
2026-06-30 19:29:00+00:00,199.19000244140625,199.27999877929688,199.16000366210938,199.27999877929688,222949,0.07935925621424644,0.07220746022417748,0.00715179599006896,199.08301010131837,199.35748949930357,198.80853070333316,0.1553497314453125
2026-06-30 19:30:00+00:00,199.27000427246094,199.3000030517578,199.08999633789062,199.1649932861328,327959,0.07402350285315151,0.07257066874997228,0.0014528341031792291,199.0847595214844,199.3609408075985,198.80857823537028,0.16177150181361608
2026-06-30 19:31:00+00:00,199.16000366210938,199.55999755859375,199.05999755859375,199.5198974609375,454861,0.09731094077002922,0.07751872315398367,0.01979221761604555,199.1147445678711,199.44131961039628,198.78816952534592,0.17606462751116073
2026-06-30 19:32:00+00:00,199.51499938964844,199.61000061035156,199.47999572753906,199.5050048828125,290585,0.11325911591691806,0.08466680170657055,0.02859231421034751,199.1479949951172,199.4917507782881,198.80423921194628,0.1624941144670759
2026-06-30 19:33:00+00:00,199.5050048828125,199.52999877929688,199.39500427246094,199.46499633789062,219153,0.12127185792238038,0.09198781294973252,0.02928404497264786,199.17824478149413,199.52177024269653,198.83471932029173,0.16356549944196427
2026-06-30 19:34:00+00:00,199.4600067138672,199.4600067138672,199.3300018310547,199.36500549316406,231368,0.11819115412603765,0.09722848118499355,0.02096267294104409,199.2019950866699,199.52678129795112,198.8772088753887,0.15749359130859375
2026-06-30 19:35:00+00:00,199.36500549316406,199.4199981689453,199.3000030517578,199.3000030517578,237384,0.10924520962495876,0.09963182687298659,0.009613382751972169,199.21924514770507,199.52487908603115,198.91361120937898,0.15784999302455358
2026-06-30 19:36:00+00:00,199.30499267578125,199.47999572753906,199.2301025390625,199.34500122070312,291486,0.1045809166168965,0.10062164482176858,0.003959271795127922,199.2417449951172,199.51096025911895,198.97252973111543,0.16641344342912948
2026-06-30 19:37:00+00:00,199.33999633789062,199.42999267578125,199.3101043701172,199.3699951171875,201251,0.10172856578461165,0.1008430290143372,0.0008855367702744477,199.25074996948243,199.52467005891856,198.9768298800463,0.16497693743024552
2026-06-30 19:38:00+00:00,199.3699951171875,199.4199981689453,199.2050018310547,199.23500061035156,227452,0.0875657255184592,0.09818756831516161,-0.010621842796702405,199.25749969482422,199.52228011089005,198.9927192787584,0.17247663225446427
2026-06-30 19:39:00+00:00,199.23500061035156,199.36749267578125,199.2050018310547,199.28500366210938,273172,0.07946043057245333,0.09444214076661996,-0.014981710194166623,199.26800003051758,199.5185826153663,199.01741744566885,0.17693982805524552
2026-06-30 19:40:00+00:00,199.27000427246094,199.375,199.17999267578125,199.1804962158203,276920,0.06386781994984858,0.08832727660326568,-0.024459456653417103,199.26651992797852,199.51888588633074,199.0141539696263,0.18122645786830358
2026-06-30 19:41:00+00:00,199.17999267578125,199.25,199.1300048828125,199.23500061035156,284382,0.055271477630356,0.08171611680868375,-0.026444639178327747,199.26876983642578,199.51905726711436,199.0184824057372,0.1797975812639509
2026-06-30 19:42:00+00:00,199.23089599609375,199.24000549316406,199.14500427246094,199.16009521484375,235681,0.041931218021829864,0.07375913705131298,-0.03182791902948312,199.27152481079102,199.5153515211592,199.02769810042284,0.17909022739955358
2026-06-30 19:43:00+00:00,199.16000366210938,199.1699981689453,198.94000244140625,199.00999450683594,324034,0.01902775338180618,0.06281286031741162,-0.043785106935605445,199.2625244140625,199.53105904090896,198.99398978721607,0.1869474138532366
2026-06-30 19:44:00+00:00,199.0,199.18499755859375,199.0,199.1750030517578,240346,0.01402967779284836,0.05305622381249897,-0.03902654601965061,199.26377487182617,199.53032875349476,198.9972209901576,0.18516104561941965
2026-06-30 19:45:00+00:00,199.1750030517578,199.2899932861328,199.13999938964844,199.14999389648438,308641,0.00795889190737853,0.044036757431474886,-0.03607786552409636,199.2655242919922,199.52840096474105,199.00264761924333,0.16016060965401785
2026-06-30 19:46:00+00:00,199.15499877929688,199.22999572753906,199.05999755859375,199.1750030517578,304666,0.0051069108860986034,0.03625078812239963,-0.031143877236301028,199.26652450561522,199.52777771472768,199.00527129650277,0.16301727294921875
2026-06-30 19:47:00+00:00,199.17100524902344,199.1750030517578,199.0050048828125,199.04989624023438,246023,-0.007165776142528557,0.027567475269413992,-0.03473325141194255,199.25776901245118,199.53606220921276,198.9794758156896,0.16551753452845983
2026-06-30 19:48:00+00:00,199.0399932861328,199.1392059326172,199.02000427246094,199.11000061035156,282893,-0.01190481735341109,0.019673016744848976,-0.031577834098260066,199.25401916503907,199.5383956131083,198.96964271696984,0.16438947405133927
2026-06-30 19:49:00+00:00,199.10000610351562,199.16000366210938,199.0,199.02999877929688,303906,-0.02186398639364029,0.01136561611715112,-0.033229602510791406,199.24151916503905,199.54257608321035,198.94046224686775,0.16724722726004465
2026-06-30 19:50:00+00:00,199.02000427246094,199.02000427246094,198.3699951171875,198.38999938964844,881666,-0.08047167428722446,-0.007001841963723995,-0.07346983232350046,199.20276947021483,199.68828958496078,198.71724935546888,0.19654083251953125
2026-06-30 19:51:00+00:00,198.38499450683594,198.71499633789062,198.3699951171875,198.64500427246094,564732,-0.1051300525061265,-0.0266274840722045,-0.078502568433922,199.159024810791,199.6805562424365,198.63749337914552,0.21262032645089285
2026-06-30 19:52:00+00:00,198.64999389648438,198.8800048828125,198.52000427246094,198.55990600585938,570716,-0.13003969713579977,-0.04730992668492355,-0.08272977045087622,199.11176986694335,199.67119757268108,198.55234216120562,0.22297777448381698
2026-06-30 19:53:00+00:00,198.55999755859375,199.25999450683594,198.54629516601562,199.19000244140625,620026,-0.09780976348710624,-0.057409894045360094,-0.040399869441746145,199.09802017211913,199.63391632545722,198.56212401878105,0.2623498099190848
2026-06-30 19:54:00+00:00,199.17010498046875,199.72999572753906,199.1699981689453,199.5,1532531,-0.04671459981767612,-0.0552708351998233,0.008556235382147184,199.10476989746093,199.6579468860884,198.55159290883344,0.28842054094587055
2026-06-30 19:55:00+00:00,199.52000427246094,200.14999389648438,199.46299743652344,199.8701934814453,2168020,0.023380687614860562,-0.03954053063688653,0.0629212182517471,199.1332794189453,199.7797311317389,198.4868277061517,0.32892063685825895
2026-06-30 19:56:00+00:00,199.8800048828125,200.14999389648438,199.7899932861328,200.06500244140625,1261153,0.09357251716588166,-0.012917921076332894,0.10649043824221456,199.16927947998047,199.93463260961948,198.40392635034146,0.3478491646902902
2026-06-30 19:57:00+00:00,200.0800018310547,200.60000610351562,200.0800018310547,200.58999633789062,1786625,0.1893796173351916,0.02754158660597201,0.1618380307292196,199.23027954101562,200.22353205953974,198.2370270224915,0.3696354457310268
2026-06-30 19:58:00+00:00,200.58999633789062,200.6300048828125,200.1300048828125,200.1699981689453,2133386,0.22877986048834487,0.06778924138244659,0.1609906191058983,199.27702941894532,200.35557161008626,198.19848722780438,0.3921356201171875
2026-06-30 19:59:00+00:00,200.1699981689453,200.38999938964844,199.75999450683594,199.77000427246094,5019527,0.22513347394587413,0.0992580878951321,0.12587538605074203,199.3012794494629,200.40215492058675,198.20040397833904,0.426422119140625
2026-07-01 13:30:00+00:00,196.1699981689453,196.2100067138672,194.30999755859375,194.50999450683594,8206090,-0.19989092386740026,0.03942828554262563,-0.23931920941002588,199.06775436401367,201.4785981042888,196.65691062373853,0.8042798723493304
2026-07-01 13:31:00+00:00,194.50010681152344,194.88999938964844,193.6999969482422,194.4600067138672,1040407,-0.5345969179024905,-0.0753767551463976,-0.4592201627560929,198.82900466918946,201.99697378719603,195.6610355511829,0.8771373203822544
2026-07-01 13:32:00+00:00,194.4499969482422,194.55560302734375,193.72999572753906,193.9600067138672,756443,-0.8306247261305089,-0.22642634934321987,-0.6041983767872889,198.56900024414062,202.40557241755593,194.73242807072532,0.9275948660714286
2026-07-01 13:33:00+00:00,193.9300994873047,194.10000610351562,193.4499969482422,193.61500549316406,960483,-1.0806110011671706,-0.39726327970801,-0.6833477214591606,198.29925079345702,202.71951278685341,193.87898880006063,0.9625952584402901
2026-07-01 13:34:00+00:00,193.60000610351562,193.9199981689453,193.5399932861328,193.64999389648438,713116,-1.261363440874959,-0.5700833119413998,-0.6912801289335592,198.02300033569335,202.88166081378688,193.16433985759983,0.9425953456333706
2026-07-01 13:35:00+00:00,193.63999938964844,193.9600067138672,193.5399932861328,193.76829528808594,740675,-1.379166939995514,-0.7319000375522227,-0.6472669024432913,197.75391540527343,202.9351676285773,192.57266318196957,0.947953360421317
2026-07-01 13:36:00+00:00,193.7899932861328,194.3300018310547,193.75,194.22999572753906,753782,-1.4189153223131257,-0.8693030945044032,-0.5496122278087224,197.5066650390625,202.8710975009532,192.14223257717182,0.963667733328683
2026-07-01 13:37:00+00:00,194.2480010986328,194.5500030517578,194.02000427246094,194.0200958251953,619215,-1.4506313938621531,-0.9855687543759533,-0.46506263948619986,197.25517501831055,202.78406663681298,191.72628339980812,0.9505462646484375
2026-07-01 13:38:00+00:00,194.0583038330078,194.47999572753906,193.94009399414062,194.11500549316406,632152,-1.4513776143676012,-1.078730526374283,-0.37264708799331814,197.00542526245118,202.6319384366476,191.37891208825476,0.949110848563058
2026-07-01 13:39:00+00:00,194.10000610351562,194.39999389648438,193.91000366210938,194.27000427246094,509450,-1.4230577692428596,-1.1475959749479983,-0.2754617942948614,196.76742553710938,202.43589033538797,191.09896073883078,0.9350389753069196
2026-07-01 13:40:00+00:00,194.19000244140625,194.44000244140625,194.02999877929688,194.31500244140625,638553,-1.3810630763176732,-1.1942893952219333,-0.18677368109573989,196.56367568969728,202.27932264725385,190.8480287321407,0.9386106218610492
2026-07-01 13:41:00+00:00,194.30999755859375,194.51010131835938,194.0800018310547,194.3000030517578,401556,-1.33361917332752,-1.2221553508430507,-0.11146382248446929,196.3464256286621,202.05927870964405,190.63357254768016,0.9311174665178571
2026-07-01 13:42:00+00:00,194.3000030517578,194.7100067138672,194.17999267578125,194.69000244140625,516452,-1.2501390225418731,-1.2277520851828152,-0.022386937359057946,196.15293045043944,201.81201190386383,190.49384899701505,0.9332613263811383
2026-07-01 13:43:00+00:00,194.69979858398438,194.91859436035156,194.3800048828125,194.58999633789062,436673,-1.1784654423202596,-1.2178947566103042,0.03942931429004459,195.92293014526368,201.43427094521178,190.41158934531558,0.9267316545758929
2026-07-01 13:44:00+00:00,194.610107421875,194.77000427246094,194.41000366210938,194.4499969482422,383096,-1.1200491647702222,-1.198325638242288,0.07827647347206579,195.6704299926758,200.94957754405098,190.3912824413006,0.5624455043247768
2026-07-01 13:45:00+00:00,194.4499969482422,194.75999450683594,194.3000030517578,194.50999450683594,635061,-1.0567312028728963,-1.1700067511684096,0.11327554829551323,195.4024200439453,200.31538152903713,190.4894585588535,0.5103018624441964
2026-07-01 13:46:00+00:00,194.49000549316406,195.10000610351562,194.44000244140625,195.0800018310547,674164,-0.9496099224985812,-1.125927385434444,0.1763174629358628,195.15317001342774,199.54870416977346,190.75763585708202,0.49847303118024555
2026-07-01 13:47:00+00:00,195.05999755859375,195.41000366210938,194.88400268554688,195.3699951171875,724463,-0.8317278603770717,-1.0670874804229697,0.23535962004589805,194.89216995239258,198.47278837807647,191.31155152670868,0.4896153041294643
2026-07-01 13:48:00+00:00,195.35000610351562,195.71839904785156,195.32000732421875,195.41000366210938,557869,-0.7267001743863943,-0.9990100192156547,0.27230984482926035,194.65417022705077,197.25695166059737,192.05138879350417,0.49092864990234375
2026-07-01 13:49:00+00:00,195.41990661621094,195.4199981689453,194.52999877929688,194.84500122070312,579295,-0.6812034621766827,-0.9354487078078604,0.2542452456311777,194.40792007446288,195.41637004622405,193.3994701027017,0.5244990757533482
2026-07-01 13:50:00+00:00,194.8300018310547,195.1699981689453,194.80039978027344,195.0749969482422,345271,-0.6194476499901498,-0.8722484962443183,0.25280084625416854,194.4361701965332,195.48740754958925,193.38493284347715,0.5094702584402901
2026-07-01 13:51:00+00:00,195.0500030517578,195.26010131835938,194.89500427246094,195.1750030517578,330387,-0.5560265393072541,-0.8090041048569054,0.25297756554965134,194.47192001342773,195.5739726140854,193.36986741277008,0.49769156319754465
2026-07-01 13:52:00+00:00,195.16000366210938,195.32000732421875,195.08999633789062,195.2559051513672,289347,-0.49354742140386065,-0.7459127681662965,0.2523653467624358,194.53671493530274,195.66413205996423,193.40929781064125,0.47555650983537945
2026-07-01 13:53:00+00:00,195.25,195.35000610351562,195.0500030517578,195.0699005126953,327697,-0.4538100503889382,-0.6874922246108248,0.23368217422188664,194.6094596862793,195.67237346799587,193.54654590456275,0.46198599679129465
2026-07-01 13:54:00+00:00,195.05499267578125,195.15899658203125,194.77000427246094,194.8699951171875,369573,-0.4334520271512474,-0.6366841851189095,0.20323215796766203,194.67045974731445,195.63720862016726,193.70371087446165,0.4604851858956473
2026-07-01 13:55:00+00:00,194.86500549316406,195.0050048828125,194.7100067138672,194.82000732421875,358354,-0.41655001491238863,-0.5926573510776053,0.17610733616521668,194.7230453491211,195.59271254813413,193.85337815010806,0.45083509172712055
2026-07-01 13:56:00+00:00,194.8011932373047,194.94000244140625,194.58999633789062,194.80999755859375,319218,-0.3993591887361845,-0.5539977186093212,0.15463852987313675,194.75204544067384,195.5906115824489,193.91347929889878,0.43797738211495535
2026-07-01 13:57:00+00:00,194.8000030517578,194.97000122070312,194.6699981689453,194.860107421875,270722,-0.37734212285221247,-0.5186665994578995,0.14132447660568703,194.7940460205078,195.55918291987587,194.02890912113975,0.4209354945591518
2026-07-01 13:58:00+00:00,194.875,195.16000366210938,194.77999877929688,195.16000366210938,279713,-0.33186874297737745,-0.48130702816179516,0.1494382851844177,194.84629592895507,195.5569726493303,194.13561920857984,0.42236437116350445
2026-07-01 13:59:00+00:00,195.16000366210938,195.49000549316406,195.0850067138672,195.4550018310547,353177,-0.26892685360996893,-0.43883099325142993,0.169904139641461,194.90554580688476,195.61149667671376,194.19959493705576,0.4184363228934152
2026-07-01 14:00:00+00:00,195.4499969482422,195.64999389648438,195.27499389648438,195.59030151367188,400139,-0.2057555769610815,-0.3922159099933603,0.18646033303227882,194.96931076049805,195.68102788654855,194.25759363444755,0.39807891845703125
2026-07-01 14:01:00+00:00,195.61000061035156,195.63999938964844,195.05999755859375,195.44000244140625,386496,-0.16590728817800482,-0.34695418563028924,0.18104689745228442,195.02631072998048,195.69353892258297,194.359082537378,0.40193612234933035
2026-07-01 14:02:00+00:00,195.45989990234375,195.45989990234375,195.08999633789062,195.1999969482422,358085,-0.15194217490321194,-0.3079517834848738,0.15600960858166185,195.05181045532225,195.70372712054345,194.39989379010106,0.39990125383649555
2026-07-01 14:03:00+00:00,195.21499633789062,195.3300018310547,195.02000427246094,195.25,439802,-0.13528046464850263,-0.2734175197175996,0.13813705506909696,195.08481063842774,195.70431034017832,194.46531093667716,0.35847255161830355
2026-07-01 14:04:00+00:00,195.25,195.50999450683594,195.1300048828125,195.3000030517578,418841,-0.1166959130021894,-0.24207319837451757,0.12537728537232817,195.1273109436035,195.67602202028286,194.57859986692415,0.35921478271484375
2026-07-01 14:05:00+00:00,195.3000030517578,195.58999633789062,195.2100067138672,195.48500061035156,342664,-0.08604785888434208,-0.21086813047648248,0.1248202715921404,195.1760612487793,195.66369327925352,194.68842921830506,0.3602785382952009
2026-07-01 14:06:00+00:00,195.49000549316406,195.68800354003906,195.4499969482422,195.5800018310547,388121,-0.05347680333551352,-0.1793898650482887,0.12591306171277517,195.2010612487793,195.71832516771624,194.68379732984235,0.3608496529715402
2026-07-01 14:07:00+00:00,195.58990478515625,195.66000366210938,195.29010009765625,195.49200439453125,408580,-0.03436848633663203,-0.15038558930595736,0.11601710296932533,195.2071617126465,195.73557229218287,194.67875113311013,0.36584254673549105
2026-07-01 14:08:00+00:00,195.5,195.7100067138672,195.44500732421875,195.610107421875,379995,-0.009584594924490375,-0.12222539042966396,0.11264079550517359,195.21716690063477,195.7688156409108,194.66551816035874,0.3569859095982143
2026-07-01 14:09:00+00:00,195.6199951171875,195.8397979736328,195.50999450683594,195.77999877929688,422360,0.02349479688706424,-0.09308135296631832,0.11657614985338256,195.26391677856446,195.84067066909853,194.6871628880304,0.3594720023018973
2026-07-01 14:10:00+00:00,195.77999877929688,196.02000427246094,195.67999267578125,195.96499633789062,535585,0.06390159233220061,-0.06168476390661454,0.12558635623881514,195.30841674804688,195.95669883239415,194.6601346636996,0.3587581089564732
2026-07-01 14:11:00+00:00,195.96009826660156,196.2899932861328,195.85000610351562,196.27000427246094,476331,0.11916223206461041,-0.025515364712369547,0.14467759677697994,195.36316680908203,196.1368362418627,194.58949737630135,0.36875697544642855
2026-07-01 14:12:00+00:00,196.27999877929688,196.35000610351562,196.07009887695312,196.25,398714,0.15950384850117416,0.011488477930339192,0.14801537057083497,195.41287155151366,196.27965479706924,194.54608830595808,0.36160714285714285
2026-07-01 14:13:00+00:00,196.24009704589844,196.4250030517578,196.02000427246094,196.3699951171875,383809,0.19886508043080653,0.048963798430432665,0.14990128200037386,195.47787628173828,196.42741154342707,194.52834102004948,0.36160714285714285
2026-07-01 14:14:00+00:00,196.3699951171875,196.42999267578125,196.1300048828125,196.2050018310547,315274,0.2142755261493221,0.08202614397421056,0.13224938217511156,195.54462661743165,196.50189924214308,194.5873539927202,0.35624912806919645
2026-07-01 14:15:00+00:00,196.19000244140625,196.27999877929688,195.94000244140625,195.9550018310547,425975,0.20396433090149912,0.10641378135966828,0.09755054954183084,195.60137634277345,196.51116934872093,194.69158333682597,0.3391058785574777
2026-07-01 14:16:00+00:00,195.97000122070312,196.0399932861328,195.64999389648438,195.6842041015625,379007,0.17195928120762005,0.11952288132925865,0.052436399878361406,195.64508666992188,196.47531225036752,194.81486108947624,0.34054129464285715
2026-07-01 14:17:00+00:00,195.66000366210938,196.0399932861328,195.66000366210938,196.03500366210938,248735,0.17290846042317298,0.1301999971480415,0.042708463275131475,195.7038314819336,196.4634543420552,194.944208621812,0.3455407278878348
2026-07-01 14:18:00+00:00,196.03500366210938,196.0699005126953,195.89999389648438,195.92999267578125,253987,0.16330470778899553,0.13682093927623232,0.02648376851276321,195.7423309326172,196.46294963749168,195.0217122277427,0.33053479875837055
2026-07-01 14:19:00+00:00,195.92999267578125,196.08009338378906,195.80999755859375,196.02499389648438,245673,0.16149782281502212,0.1417563159839903,0.01974150683103182,195.77083053588868,196.48868252919942,195.05297854257793,0.32268524169921875
2026-07-01 14:20:00+00:00,196.02000427246094,196.08999633789062,195.6999969482422,195.76499938964844,258963,0.13750143862552022,0.1409053405122963,-0.003403901886776084,195.7795654296875,196.4924021434677,195.0667287159073,0.3335418701171875
2026-07-01 14:21:00+00:00,195.77000427246094,196.1199951171875,195.7100067138672,196.04100036621094,229505,0.13915105668004912,0.1405544837458469,-0.0014034270657977688,195.80961532592772,196.51278591018468,195.10644474167077,0.3364050728934152
2026-07-01 14:22:00+00:00,196.0449981689453,196.42999267578125,196.02999877929688,196.16009521484375,351998,0.1483581692156406,0.14211522083980563,0.006242948375834972,195.8576202392578,196.51516660139774,195.2000738771179,0.3460475376674107
2026-07-01 14:23:00+00:00,196.19500732421875,196.2899932861328,195.92999267578125,195.9499053955078,262163,0.13711374850058178,0.14111492637196085,-0.004001177871379075,195.8926155090332,196.4853016519456,195.29992936612078,0.34820447649274555
2026-07-01 14:24:00+00:00,195.92999267578125,196.16000366210938,195.91510009765625,196.0850067138672,258013,0.1375187804761424,0.14039569719279715,-0.0028769167166547427,195.93186569213867,196.45973697184422,195.40399441243312,0.34141104561941965
2026-07-01 14:25:00+00:00,196.08999633789062,196.2550048828125,196.07000732421875,196.16000366210938,263099,0.14225161016889842,0.1407668797880174,0.0014847303808810108,195.96561584472656,196.45833237340003,195.4728993160531,0.32319750104631695
2026-07-01 14:26:00+00:00,196.16510009765625,196.57000732421875,196.1649932861328,196.42999267578125,311349,0.16587615178610804,0.14578873418763555,0.02008741759847249,196.00811538696288,196.5073735620498,195.50885721187598,0.33249010358537945
2026-07-01 14:27:00+00:00,196.42999267578125,196.47999572753906,196.35009765625,196.43499755859375,190839,0.18289433143380052,0.15320985363686856,0.029684477796931952,196.055265045166,196.5266292405287,195.5839008498033,0.31284005301339285
2026-07-01 14:28:00+00:00,196.4600067138672,196.47999572753906,196.17999267578125,196.28900146484375,203751,0.18249698514426882,0.15906727993834863,0.023429705205920193,196.08920974731444,196.5217779702058,195.6566415244231,0.3128411429268973
2026-07-01 14:29:00+00:00,196.2899932861328,196.3000030517578,196.1199951171875,196.1999969482422,172650,0.17300586082794212,0.16185499611626733,0.011150864711674785,196.1102096557617,196.5197382624264,195.70068104909703,0.3014133998325893
2026-07-01 14:30:00+00:00,196.2050018310547,196.38999938964844,196.13999938964844,196.30499267578125,232118,0.17197394555952883,0.16387878600491965,0.008095159554609183,196.12720947265626,196.53957456898317,195.71484437632935,0.29141344342912945
2026-07-01 14:31:00+00:00,196.2899932861328,196.3300018310547,195.64999389648438,195.78500366210938,538776,0.12772504281349484,0.1566480373666347,-0.028922994553139875,196.10295944213868,196.53646821155036,195.669450672727,0.31284332275390625
2026-07-01 14:32:00+00:00,195.7899932861328,195.8948974609375,195.43499755859375,195.7899932861328,376630,0.09199957570874062,0.1437183450350559,-0.05171876932631528,196.0799591064453,196.5291486415916,195.630769571299,0.33355712890625
2026-07-01 14:33:00+00:00,195.7899932861328,195.9199981689453,195.5800018310547,195.7198944091797,288325,0.05736917596138369,0.12644851122032147,-0.06907933525893778,196.0474540710449,196.5023242167639,195.59258392532593,0.3385500226702009
2026-07-01 14:34:00+00:00,195.72000122070312,195.80990600585938,195.47999572753906,195.77000427246094,308790,0.033580684615230894,0.10787494589930335,-0.07429426128407246,196.02570419311525,196.49034972529205,195.56105866093844,0.33425794328962055
2026-07-01 14:35:00+00:00,195.75,195.80499267578125,195.53919982910156,195.55999755859375,188513,-0.0021923804757193466,0.08586148062429881,-0.08805386110001816,196.00595397949218,196.51473702950145,195.4971709294829,0.32395826067243305
2026-07-01 14:36:00+00:00,195.5500030517578,195.7100067138672,195.4405059814453,195.66000366210938,237076,-0.022217031414982102,0.06424577821644263,-0.08646280963142473,196.00474395751954,196.51685317016762,195.49263474487145,0.31463732038225445
2026-07-01 14:37:00+00:00,195.65499877929688,195.89500427246094,195.64999389648438,195.7050018310547,238751,-0.03406307743253478,0.04458400708664716,-0.07864708451918194,195.9882438659668,196.51723494124846,195.45925279068516,0.3064237322126116
2026-07-01 14:38:00+00:00,195.7100067138672,195.72999572753906,195.5,195.6750030517578,206200,-0.04534904941377249,0.026597395786563227,-0.07194644520033572,195.97549438476562,196.52238521777025,195.428603551761,0.30535888671875
2026-07-01 14:39:00+00:00,195.6750030517578,195.80499267578125,195.5399932861328,195.6999969482422,261734,-0.051680721765990256,0.01094177227605253,-0.06262249404204279,195.95924453735353,196.51910222704723,195.39938684765983,0.31107330322265625
2026-07-01 14:40:00+00:00,195.70339965820312,195.7899932861328,195.5,195.5500946044922,173646,-0.06801050135229048,-0.004848682449616072,-0.0631618189026744,195.9484992980957,196.53181221261934,195.36518638357205,0.30250113351004465
2026-07-01 14:41:00+00:00,195.5500030517578,195.5500030517578,195.2100067138672,195.31500244140625,298972,-0.0987832305467009,-0.02363559206903304,-0.07514763847766787,195.91219940185547,196.5582586239542,195.26614017975675,0.3175146920340402
2026-07-01 14:42:00+00:00,195.30999755859375,195.51980590820312,195.27000427246094,195.375,248978,-0.11698105381063328,-0.04230468441735309,-0.07467636939328019,195.8729446411133,196.5502343794889,195.1956549027377,0.3139288766043527
2026-07-01 14:43:00+00:00,195.3800048828125,195.63999938964844,195.3800048828125,195.46499633789062,306963,-0.1227262951821615,-0.058389006570314775,-0.06433728861184672,195.84869918823242,196.54872454443398,195.14867383203085,0.31999969482421875
2026-07-01 14:44:00+00:00,195.47999572753906,195.5699005126953,195.25999450683594,195.2949981689453,186633,-0.13939006990267444,-0.07458921923678671,-0.06480085066588773,195.80919876098633,196.5414924206367,195.07690510133597,0.32427869524274555
2026-07-01 14:45:00+00:00,195.25999450683594,195.27000427246094,194.6999969482422,194.7550048828125,614878,-0.1939336305301822,-0.09845810149546583,-0.09547552903471637,195.73894882202148,196.58955431465475,194.88834332938822,0.318206787109375
2026-07-01 14:46:00+00:00,194.7550048828125,194.8000030517578,194.47000122070312,194.77999877929688,526760,-0.23246330445866192,-0.12525914208810507,-0.10720416237055685,195.65644912719728,196.54410549482049,194.76879275957407,0.30892835344587055
2026-07-01 14:47:00+00:00,194.78500366210938,195.0399932861328,194.70010375976562,194.85000610351562,505010,-0.2544165866078174,-0.15109063099204756,-0.10332595561576985,195.57719955444335,196.45515033509776,194.69924877378895,0.3089207240513393
2026-07-01 14:48:00+00:00,194.85000610351562,194.91000366210938,194.68280029296875,194.88999938964844,293680,-0.26552676960741906,-0.17397785871512186,-0.09154891089229719,195.5072494506836,196.3691946485348,194.64530425283237,0.3015845162527902
2026-07-01 14:49:00+00:00,194.88999938964844,195.3699951171875,194.88999938964844,195.36500549316406,313241,-0.2333131580633676,-0.18584491858477103,-0.047468239478596574,195.4654998779297,196.26477375247796,194.6662260033814,0.3168847220284598
2026-07-01 14:50:00+00:00,195.3699951171875,195.5449981689453,195.3000030517578,195.5449981689453,282742,-0.19105734402137386,-0.1868874036720916,-0.004169940349282253,195.4275001525879,196.1244372394037,194.7305630657721,0.3151343209402902
2026-07-01 14:51:00+00:00,195.5500030517578,195.94000244140625,195.5019989013672,195.85989379882812,420586,-0.13065376603177015,-0.1756406761440273,0.04498691011225717,195.43124465942384,196.13701803418994,194.72547128465774,0.32891954694475445
2026-07-01 14:52:00+00:00,195.85000610351562,195.88999938964844,195.61000061035156,195.7949981689453,321422,-0.0870169529988516,-0.15791593151499217,0.07089897851614058,195.43149490356444,196.13780720285192,194.72518260427697,0.33249119349888395
